,year,t_s0.0,t_s0.05,t_s0.1,t_s0.15,t_s0.2,t_s0.25,t_s0.3,t_s0.35,t_s0.4,t_s0.45,t_s0.5,t_s0.55,t_s0.6,t_s0.65,t_s0.7,t_s0.75,t_s0.8,t_s0.85,t_s0.9,t_s0.95,t_s1.0,t_s1.05,t_s1.1,t_s1.15,t_s1.2,t_s1.25,t_s1.3,t_s1.35,t_s1.4,t_s1.45,t_s1.5,t_s1.55,t_s1.6,t_s1.65,t_s1.7,t_s1.75,t_s1.8,t_s1.85,t_s1.9,t_s1.95
282,2047.0,0.0,0.002718993137907688,0.005435482229318556,0.008149471984388423,0.01086096709982698,0.013569972258955065,0.016276492131752196,0.018980531374910736,0.02168209463188253,0.02438118653293264,0.02707781169518997,0.029771974722694328,0.03246368020644974,0.03515293272447151,0.03783973684183595,0.04052409711073146,0.04320601807050384,0.045885504247707765,0.04856256015615523,0.05123719029696261,0.05390939915859816,0.05657919121693,0.05924657093527541,0.061911542764446104,0.06457411114279621,0.067234280496268,0.06989205523844078,0.07254743977057432,0.07520043848165647,0.07785105574844975,0.08049929593553751,0.0831451633953657,0.08578866246829309,0.08842979748263335,0.09106857275470182,0.09370499258885578,0.09633906127754566,0.09897078310135443,0.10160016232904345,0.10422720321759416
283,2048.0,0.0,0.002788866513785848,0.005575113681747013,0.008358746526488936,0.011139770056007858,0.013918189263745884,0.01669400912865271,0.019467234615238027,0.0222378706736297,0.025005922239627942,0.02777139423476349,0.030534291566351346,0.03329461912754539,0.036052381797394784,0.03880758444089771,0.04156023190905511,0.04431032903892751,0.04705788065368388,0.04980289156266027,0.052545366561410844,0.055285310431758994,0.0580227279418537,0.06075762384622063,0.06349000288581319,0.06621986978806627,0.06894722926694641,0.07167208602300601,0.07439444474343038,0.07711431010209191,0.07983168675960073,0.08254657936335441,0.08525899254758773,0.08796893093342328,0.09067639912892211,0.09338140172913345,0.0960839433161409,0.09878402845911483,0.1014816617143599,0.10417684762536572,0.10686959072285074
284,2049.0,0.0,0.0028574727758585716,0.005712210848443089,0.008564219558804265,0.01141350423217391,0.014260070178023998,0.017103922690135942,0.01994506704665655,0.02278350851016553,0.025619252327730546,0.028452303730976514,0.03128266793614065,0.03411035014413555,0.036935355540606896,0.03975768929600054,0.04257735656561357,0.04539436248965956,0.04820871219332634,0.05102041078683506,0.05382946336549743,0.05663587500977796,0.0594396507853463,0.0622407957431399,0.06503931491942039,0.06783521333582865,0.07062849599944476,0.07341916790284264,0.07620723402414775,0.0789926993270913,0.08177556876106928,0.08455584726119492,0.08733353974835545,0.09010865112926725,0.09288118629652953,0.09565115012868164,0.09841854749025325,0.10118338323182163,0.10394566219006363,0.10670538918781025,0.10946256903409912
285,2050.0,0.0,0.0029248216341843936,0.005846793270356976,0.008765920573518216,0.011682209191594684,0.014595664755509219,0.01750629287925065,0.02041409915993997,0.0233190891778996,0.026221268496720462,0.029120642663331697,0.032017217208064164,0.03491099764471839,0.03780198947063251,0.040690198166745795,0.04357562919766611,0.04645828801173346,0.04933818004108659,0.05221531070172869,0.05508968539358783,0.057961309500584424,0.06083018839069387,0.06369632741600961,0.06655973191280573,0.06942040720160225,0.07227835858722464,0.07513359135886644,0.0779861107901536,0.08083592213920232,0.08368303064868243,0.08652744154587877,0.08936916004274975,0.09220819133598868,0.09504454060708634,0.09787821302238564,0.10070921373314423,0.1035375478755931,0.10636322057099701,0.10918623692570861,0.11200660203123158
286,2051.0,0.0,0.0029908919627095187,0.005978818877416359,0.008963786737871793,0.011945801519458676,0.01492486917927005,0.01790099565618375,0.020874186870936562,0.02384444872619884,0.02681178710664822,0.029776207879045558,0.03273771689230287,0.03569631997756284,0.03865202294826631,0.04160483160022466,0.044554751711696206,0.04750178904345104,0.050445949338847385,0.053387238323898245,0.056325661707345986,0.05926122518072807,0.06219393441844856,0.06512379507784694,0.06805081279926828,0.07097499320612943,0.07389634190498917,0.0768148644856157,0.07973056652105193,0.08264345356768787,0.08555353116531883,0.08846080483722218,0.09136528009021427,0.09426696241472365,0.09716585728485061,0.10006197015843643,0.10295530647712603,0.10584587166643278,0.10873367113580379,0.11161871027868298,0.11450099447257323
287,2052.0,0.0,0.0030556909643584262,0.00610830219502656,0.009157840018779062,0.012204310742689906,0.01524772065422031,0.018288076021296895,0.021325383092395178,0.024359648096621278,0.027390877243787415,0.030419076724500727,0.03344425271023432,0.03646641135341255,0.0394855587874865,0.042501701127014346,0.045514844467738236,0.04852499488666373,0.051532158442134435,0.05453634117391282,0.057537549103251706,0.060535788232973786,0.06353106454754665,0.06652338401315872,0.06951275257779166,0.07249917617129809,0.07548266070547305,0.07846321207413043,0.08144083615317399,0.08441553880067199,0.08738732585692732,0.09035620314455439,0.09332217646854568,0.09628525161634727,0.09924543435792854,0.10220273044585282,0.10515714561534795,0.10810868558437692,0.11105735605370626,0.11400316270697708,0.11694611121077259
288,2053.0,0.0,0.003119227620092424,0.006235261296264394,0.00934810769207095,0.012457773450000875,0.015564265191569948,0.01866758951740799,0.021767753007347235,0.024864762220508485,0.02795862369539215,0.031049343949963504,0.03413692948173752,0.037221386767868125,0.040302722265230795,0.04338094241051138,0.04645605362028604,0.04952806229110873,0.052596974799595575,0.055662797502506134,0.0587255367368269,0.06178519881985478,0.06484179004927881,0.06789531670326099,0.07094578504051752,0.07399320130040143,0.07703757170298031,0.08007890244911886,0.08311719972055664,0.08615246967998846,0.08918471847114029,0.0922139522188532,0.095240177029154,0.09826339898933822,0.1012836241680466,0.10430085861533911,0.1073151083627728,0.11032637942347856,0.11333467779223572,0.11634000944554623,0.11934238034171196
289,2054.0,0.0,0.003181512213981108,0.006359716852984754,0.009534620920603754,0.012706231397966228,0.0158745552438333,0.019039599394693685,0.022201370764859618,0.025359876246563218,0.0285151227100493,0.03166711700367131,0.03481586595398145,0.0379613763658293,0.04110365502244928,0.04424270868555524,0.04737854409543285,0.05051116797102617,0.053640587010034047,0.05676680788899846,0.059889837263391144,0.06300968176770638,0.06612634801554762,0.0692398425997176,0.07235017209230321,0.07545734304476559,0.07856136198802721,0.08166223543255358,0.08475996986844692,0.08785457176552347,0.09094604757340408,0.09403440372159722,0.09711964661958206,0.10020178265689328,0.10328081820320456,0.1063567596084094,0.10942961320270728,0.1124993852966818,0.11556608218138376,0.11862971012841195,0.12169027538999533
290,2055.0,0.0,0.003242556062487356,0.006481691594962147,0.00971741394382386,0.012949730431576434,0.016178648356930836,0.01940417499491076,0.022626317596954326,0.025845083391015322,0.029060479581670684,0.032272513350214194,0.03548119185476217,0.038686522230355624,0.0418885115890526,0.045087167020037455,0.048282495589710095,0.051474504341789906,0.05466320029741212,0.05784859045522417,0.06103068179148341,0.06420948126015169,0.06738499579299262,0.07055723229966482,0.07372619766781874,0.07689189876318814,0.08005434242968512,0.08321353548949295,0.08636948474315931,0.08952219696968688,0.09267167892662398,0.09581793735016042,0.0989609789552115,0.10210081043551433,0.10523743846371181,0.10837086969144671,0.11150111074944657,0.11462816824761424,0.11775204877511358,0.12087275890046012,0.12399030517160359
291,2056.0,0.0,0.00330237133014899,0.006601209941664354,0.009896523526042866,0.013188319749427801,0.016476606252715076,0.01976139065166782,0.02304268053702696,0.026320483474621348,0.02959480700547612,0.03286565864592417,0.03613304588771138,0.03939697619810856,0.04265745702001489,0.045914495772065855,0.049168099848741154,0.05241827662046772,0.05566503343372586,0.05890837761115231,0.062148316451645425,0.0653848572304696,0.0686180071993534,0.07184777358659744,0.0750741635971699,0.07829718441281353,0.08151684319214114,0.08473314707073731,0.08794610316125961,0.09115571855353455,0.09436200031465569,0.09756495548908584,0.10076459109874714,0.10396091414312547,0.10715393159935926,0.11034365042234207,0.11353007754481137,0.11671321987744854,0.1198930843089685,0.12306967770621746,0.12624300691426127
292,2057.0,0.0,0.003360970887025694,0.006718297717490884,0.010071988529821496,0.013422051335601815,0.016768494119689503,0.02011132484033684,0.023450551429313293,0.026786181792017416,0.030118223807598987,0.0334466853290758,0.03677157418344734,0.040092898171811164,0.0434106650694801,0.04672488262609331,0.05003555856573083,0.0533427005870295,0.05664631636329176,0.059946413542597554,0.06324299974791847,0.06653608257722654,0.06982566960360215,0.07311176837534727,0.07639438641609075,0.07967353122489929,0.08294921027638225,0.08622143102080049,0.08949020088417292,0.09275552726837999,0.09601741755127202,0.09927587908677049,0.10253091920497548,0.10578254521226604,0.10903076439140547,0.11227558400164339,0.11551701127881309,0.11875505343544246,0.12198971766084288,0.1252210111212202,0.12844894095976578
293,2058.0,0.0,0.0034183681912995922,0.006832981917296532,0.010243849564726126,0.013650979491968585,0.017054380029177807,0.020454059478403952,0.02385002611372755,0.02724228818138208,0.030630853899879185,0.034015731460136145,0.03739692902559666,0.04077445473235786,0.04414831668929242,0.04751852297816672,0.050885081653768705,0.05424800074402336,0.057607288250116184,0.060962952146610405,0.06431500038156646,0.06766344087666187,0.07100828152730498,0.07434953020275437,0.07768719474623609,0.0810212829750534,0.08435180268071063,0.087678761629018,0.0910021675602124,0.0943220281890671,0.0976383512050032,0.10095114427220198,0.10426041502971906,0.1075661710915905,0.11086842004694297,0.11416716946010963,0.11746242687072783,0.12075419979385593,0.1240424957200763,0.1273273221156046,0.13060868642239543
294,2059.0,0.0,0.0034745771899009625,0.0069452905079265825,0.010412148690069678,0.013875160442433643,0.017334334441367893,0.020789679333604205,0.0242412037363966,0.02768891623764791,0.03113282539605322,0.034572939741223774,0.03800926777382729,0.04144181796571411,0.044870598760052616,0.04829561857145581,0.05171688578611189,0.055134408761913445,0.05854819582858539,0.06195825528781285,0.06536459541336415,0.06876722445122274,0.0721661506197071,0.0755613821095964,0.07895292708425661,0.08234079367975955,0.085724990005009,0.08910552414186057,0.09248240414523945,0.09585563804327002,0.09922523383738424,0.10259119950244644,0.10595354298687276,0.10931227221274575,0.11266739507593071,0.1160189194461978,0.11936685316732865,0.12271120405723845,0.1260519799080888,0.12938918848640002,0.13272283753316394
295,2060.0,0.0,0.0035296122333314806,0.007055252258148403,0.010576929160227344,0.014094651993903362,0.017608429782210777,0.02111827151703327,0.02462418615924422,0.02812618263885236,0.03162426985514388,0.035118456676821896,0.03860875194215074,0.04209516445909278,0.045577703005452275,0.04905637632900728,0.05253119314765309,0.05600216214953546,0.05946929199318829,0.06293259130767037,0.06639206869269465,0.06984773271876854,0.07329959192732183,0.07674765483084167,0.08019192991300317,0.08363242562880036,0.08706915040467589,0.09050211263864893,0.09393132070044663,0.09735678293162975,0.10077850764572016,0.1041965031283274,0.10761077763727345,0.11102133940272019,0.11442819662728843,0.11783135748618712,0.12123083012733371,0.12462662267147584,0.12801874321231166,0.13140719981661375,0.13479200052434814
296,2061.0,0.0,0.0035834984205358467,0.007162917403278346,0.010738266384005435,0.01430955476548057,0.01787679191760594,0.021439987177576558,0.02499914985003482,0.02855428920722103,0.03210541448912574,0.03565253490363807,0.03919565962669669,0.04273479780243994,0.04626995854335103,0.0498011509304046,0.05332838401321549,0.05685166681018128,0.060371008308627516,0.0638864174649525,0.06739790320476624,0.07090547442303707,0.07440913998423015,0.07790890872244605,0.08140478944156238,0.08489679091537417,0.08838492188772573,0.09186919107265368,0.09534960715451923,0.09882617878814681,0.10229891459895679,0.10576782318309563,0.10923291310757888,0.11269419291041238,0.11615167110073266,0.11960535615893253,0.12305525653679261,0.1265013806576114,0.12994373691633276,0.13338233367967645,0.13681717928626025
297,2062.0,0.0,0.0036362520372734686,0.007268318568910637,0.010896209380534927,0.014519934223168995,0.01813950281339327,0.02175492483351471,0.02536620993172578,0.028973367722266108,0.032576407785582795,0.03617533966848896,0.03977017288432272,0.04336091691310573,0.046947581201695066,0.050530175163944424,0.05410870818085378,0.05768318960072616,0.061253628739319055,0.06482003487999721,0.06838241727388139,0.07194078514000113,0.07549514766544263,0.07904551400549575,0.082591893283805,0.08613429459251165,0.0896727269924047,0.09320719951305945,0.09673772115298629,0.100264300879775,0.10378694763023244,0.10730567031052374,0.11082047779632198,0.11433137893293566,0.11783838253545831,0.12134149738890176,0.12484073224833292,0.12833609583901406,0.13182759685653478,0.13531524396695094,0.13879904580691704
298,2063.0,0.0,0.0036878891729665852,0.007371487984428882,0.011050806569337546,0.014725855026445522,0.018396643418469694,0.022063181772273843,0.025725480079030305,0.0293835482943976,0.0330373963386843,0.03668703409702223,0.04033247141952767,0.04397371812147277,0.04761078398344809,0.051243678751527355,0.05487241213743044,0.05849699381868634,0.06211743343879217,0.06573374060737835,0.06934592490036184,0.07295399586010953,0.0765579629955937,0.08015783578254876,0.08375362366362493,0.08734533604854766,0.09093298231426772,0.09451657180511486,0.09809611383295014,0.10167161767731914,0.10524309258559761,0.1088105477731438,0.11237399242344948,0.11593343568828107,0.1194888866878312,0.12304035451086559,0.12658784821486568,0.1301313768261707,0.1336709493401278,0.137206574721227,0.14073826190324912
299,2064.0,0.0,0.003738425851274041,0.007472457743955996,0.011202106161464886,0.014927381549409091,0.018648294315760428,0.022364854831039782,0.02607707342849741,0.02978496040428924,0.03348852601766161,0.03718778049112137,0.04088273401061704,0.04457339672571248,0.04825977874976006,0.05194189016007522,0.05561974099810918,0.059293341269616384,0.0629627009448277,0.06662782995861871,0.07028873821067716,0.07394543556567124,0.07759793185341213,0.0812462368690241,0.08489036037310349,0.08853031209188655,0.09216610171740625,0.09579773890765741,0.09942523328675534,0.10304859444509695,0.10666783193951535,0.11028295529343835,0.11389397399704926,0.11750089750743475,0.12110373524874563,0.12470249661235,0.12829719095698167,0.1318878276088955,0.13547441586201936,0.13905696497810105,0.14263548418685934
300,2065.0,0.0,0.003787878048906901,0.007571259844081801,0.011350156216219709,0.01512457795658051,0.018894535817175484,0.022660040510964485,0.026421102712041566,0.030177733055824163,0.03392994213924361,0.037677740520929426,0.04142113872139497,0.04516014722322215,0.04889477647124485,0.05262503687273146,0.056350938797564254,0.06007249257842018,0.06378970851095023,0.06750259685395577,0.07121116782956793,0.07491543162341907,0.07861539838482123,0.08231107822693717,0.08600248122695309,0.08968961742625225,0.09337249683058291,0.09705112941022831,0.1007255251001764,0.10439569380028502,0.10806164537544927,0.11172338965576767,0.115380936436706,0.1190342954792607,0.1226834765101188,0.12632848922182704,0.1299693432729434,0.13360604828820088,0.13723861385866787,0.14086704954190266,0.14449136486210978
301,2066.0,0.0,0.003836261693616283,0.00766792617996348,0.01149500463549824,0.015317508195612284,0.019135447954831797,0.022948834967017273,0.02675768024556735,0.030561994763613765,0.034361789454217195,0.038157075210568436,0.041947862886179355,0.04573416329507651,0.04951598721199302,0.05329334537256569,0.05706624847351538,0.06083470717284545,0.06459873209002032,0.06835833380616041,0.07211352286422246,0.0758643097691869,0.0796107049882373,0.08335271895094687,0.0870903620494552,0.09082364463865389,0.09455257703635755,0.09827716952348986,0.10199743234425362,0.10571337570630979,0.10942500978095371,0.11313234470328215,0.11683539057237269,0.1205341574514529,0.12422865536806782,0.12791889431425485,0.1316048842467077,0.13528663508694594,0.13896415672147988,0.14263745900197966,0.14630655174543206
302,2067.0,0.0,0.0038835926552991396,0.00776248852768191,0.011636699137549389,0.015506235962602144,0.019371110438052508,0.023231333956831524,0.027086917869802107,0.030937873485968215,0.03478421207267335,0.03862594485581816,0.04246308302005497,0.04629563770899381,0.050123620025405824,0.053947041031423115,0.05776591174873502,0.061580243158789294,0.06539004620298794,0.06919533178288217,0.07299611076036872,0.07679239395788073,0.08058419215858015,0.08437151610654947,0.08815437650698144,0.09193278402636729,0.09570674929268375,0.0994762828955773,0.10324139538655697,0.10700209727916654,0.11075839904917917,0.11451031113476962,0.1182578439367008,0.1220010078185032,0.12573981310664806,0.1294742700907312,0.13320438902364717,0.13693018012176328,0.14065165356509368,0.14436881949747482,0.14808168802673727
303,2068.0,0.0,0.003929886735027033,0.00785497852245065,0.01177528722450738,0.015690824659097213,0.019601602600001655,0.023507632777105325,0.027408926876617556,0.031305496541287336,0.03519735337061736,0.0390845089210865,0.0429669747063568,0.046844762197490564,0.05071788282315648,0.05458634796984452,0.058450168982072004,0.06230935716258745,0.06616392377258418,0.0700138800318979,0.07385923711921505,0.07770000617227169,0.08153619828805381,0.08536782452299985,0.08919489589319918,0.09301742337458441,0.09683541790313521,0.10064889037506441,0.10445785164701915,0.10826231253626872,0.11206228382089689,0.11585777623999238,0.11964880049383808,0.12343536724409843,0.1272174871140055,0.13099517068854416,0.13476842851464044,0.13853727110133773,0.14230170891998428,0.1460617524044161,0.14981741195112752
304,2069.0,0.0,0.0039751596536978795,0.00794542763606687,0.011910816148794634,0.015871337347592274,0.01982700334242482,0.023777826197741714,0.027723817932707284,0.031664990521423686,0.03560135589316449,0.03953292593259139,0.0434597124799847,0.047381727331460954,0.05129898223919449,0.05521148891163774,0.05911925901373705,0.06302230416715071,0.06692063595046349,0.07081426589939976,0.07470320550703713,0.07858746622401869,0.08246705945875821,0.0863419965776524,0.09021228890528787,0.09407794772464717,0.09793898427730996,0.10179540976366352,0.1056472353430955,0.10949447213420438,0.11333713121499178,0.1171752236230641,0.12100876035583052,0.12483775237069716,0.12866221058526195,0.13248214587751006,0.136297569086004,0.1401084910100776,0.14391492241002357,0.14771687400728473,0.1515143564846384
305,2070.0,0.0,0.004019427041000334,0.008033867154983998,0.012043332880442126,0.016047836708250607,0.020047391081909893,0.024042008397785697,0.02803170100535146,0.03201648120742284,0.035996361260392185,0.039971353374466556,0.043941469713900005,0.047906722397223156,0.05186712349747591,0.055822685042433484,0.05977341901483557,0.06371933735261148,0.06766045194910308,0.0715967746532904,0.0755283172700123,0.07945509156018549,0.0833771092410247,0.08729438198625594,0.09120692142634113,0.09511473914868596,0.0990178466978513,0.10291625557577477,0.1068099772419715,0.11069902311375035,0.11458340456641691,0.11846313293348487,0.12233821950687851,0.12620867553713921,0.13007451223362576,0.13393574076471904,0.137792372258021,0.1416444178005536,0.14549188843895955,0.14933479517969506,0.15317314898922874
306,2071.0,0.0,0.004062826148460541,0.008120571283942724,0.012173248280121562,0.016220869961415918,0.02026344910323452,0.024300998432232213,0.02833353062655597,0.03236105831609226,0.0363835940827153,0.04040115046052861,0.044413739936108865,0.04842137494874965,0.05242406789069687,0.05642183110738941,0.06041467689769542,0.06440261751414722,0.06838566516317623,0.07236383200534302,0.07633713015556864,0.08030557168336827,0.0842691686130701,0.08822793292405118,0.09218187655095456,0.09613101138391977,0.10007534926879913,0.10401490200738372,0.10794968135761795,0.11187969903382067,0.11580496670690099,0.11972549600457416,0.1236412985115738,0.12755238576986727,0.1314587692788649,0.13536046049563133,0.13925747083509332,0.14314981167024676,0.14703749433236446,0.15092053011119955,0.15479893025519242
307,2072.0,0.0,0.004105386089420016,0.008205598228606892,0.012300649624760851,0.016390553434181054,0.02047532276251829,0.024554970665041864,0.02862951014690207,0.032698954163378424,0.03676331562014479,0.04082260737351717,0.04487684223071042,0.048926032950084686,0.052970192241403424,0.05700933276607101,0.06104346713738629,0.06507260792078284,0.06909676763407457,0.07311595874769727,0.07713019368494667,0.08113948482222044,0.08514384448925139,0.0891432849693441,0.09313781849960989,0.09712745727120087,0.10111221342953502,0.10509209907453432,0.10906712626084492,0.11303730699806991,0.11700265325098869,0.12096317693978698,0.12491888994027667,0.1288698040841152,0.132815931159028,0.136757282909024,0.14069387103461795,0.1446257071930379,0.14855280299844864,0.15247517002215627,0.1563928197928255
308,2073.0,0.0,0.004147131723638342,0.008288997695589106,0.01242561145485288,0.01655698648787185,0.02068313622880824,0.024804074059809,0.02891981331128468,0.033030367262167015,0.037135749140181584,0.04123597212210983,0.04533104933405063,0.0494209938516863,0.053505818700534835,0.05758553685621015,0.06166016124468188,0.0657297047425236,0.06979418017716954,0.07385360032716237,0.07790797792240589,0.0819573256444115,0.08600165612654331,0.09004098195426335,0.09407531566537797,0.09810466975027365,0.10212905665215866,0.1061484887673072,0.11016297844528822,0.11417253798920513,0.11817717965593122,0.12217691565633704,0.1261717581555275,0.13016171927306575,0.13414681108320758,0.13812704561512223,0.14210243485312146,0.14607299073687985,0.15003872516166128,0.15399964997854054,0.15795577699461782
309,2074.0,0.0,0.00418808521708236,0.008370814008197058,0.01254820024232961,0.016720257734259114,0.020887000244838916,0.02504844148127905,0.029204595097431785,0.03335547469405675,0.03750109381911182,0.0416414659680191,0.045776604583937175,0.04990652305803511,0.05403123472976201,0.05815075288711036,0.062265090766887354,0.06637426155497117,0.07047827838658183,0.07457715434653478,0.07867090246950248,0.08275953574027373,0.08684306709400413,0.09092150941647459,0.09499487554433994,0.09906317826538436,0.10312643031876334,0.10718464439525821,0.11123783313751767,0.11528600914030385,0.1193291849507343,0.12336737306852319,0.12740058594622106,0.1314288359894542,0.13545213555715874,0.13947049696181768,0.14348393246969682,0.1474924543010694,0.15149607463045545,0.1554948055868457,0.15948865925393196
310,2075.0,0.0,0.004228266754132015,0.008451087529200763,0.012668476522281313,0.01688044787458587,0.02108701567175908,0.02528819394417159,0.02948399666721091,0.033674437761563425,0.037859531093511034,0.04203929047520649,0.04621372966496207,0.05038286236752754,0.05454670223436997,0.05870526286394995,0.06285855780200134,0.06700660054179686,0.07114940452442875,0.07528698313907345,0.07941934972325937,0.08354651756313736,0.08766849989374226,0.09178530989925893,0.09589696071328113,0.10000346541907135,0.10410483704982054,0.10820108858890531,0.1122922329701379,0.11637828307802511,0.12045925174801742,0.12453515176675767,0.12860599587233157,0.13267179675451235,0.13673256705500858,0.1407883193677053,0.14483906623890697,0.14888482016757898,0.15292559360558577,0.15696139895792705,0.160992248582978
311,2076.0,0.0,0.004267694948173251,0.00852985548115992,0.012786496122128899,0.017037631336739523,0.021283275533434676,0.025523443063751206,0.02975814822262146,0.0339874052486655,0.03821122832449442,0.04242963157700341,0.046642629077660036,0.050850234842802156,0.055052462833923066,0.059249326957957926,0.0634408410675733,0.06762701896144474,0.07180787438454406,0.07598342102841293,0.08015367253144756,0.0843186424791682,0.08847834440449898,0.0926327917880374,0.09678199805832399,0.10092597659211489,0.10506474071464611,0.10919830369989914,0.113326678770866,0.11744987909981308,0.12156791780853649,0.1256808079686227,0.12978856260171145,0.1338911946797401,0.137988717125209,0.14208114281142237,0.146168484562752,0.15025075515487174,0.15432796731501508,0.1584001337222185,0.16246726700756353
312,2077.0,0.0,0.004306387118535593,0.008607152499735982,0.012902310990787313,0.017191877379703957,0.021475866395647802,0.0257542927092409,0.030027170932875435,0.03429451562102237,0.03855634127054408,0.042812662320992345,0.04706349315491387,0.05130884809815495,0.05554874142015631,0.05978318733424981,0.0640121999979586,0.0682357935132849,0.07245398192700536,0.07666677923095655,0.08087419936232543,0.085076256203934,0.08927296358452486,0.09346433527903741,0.09765038500889522,0.10183112644228043,0.10600657319440776,0.11017673882780521,0.11434163685258003,0.11850128072669763,0.1226556838562427,0.12680485959569232,0.13094882124817975,0.13508758206575688,0.1392211552496616,0.14334955395057136,0.14747279126887403,0.15159088025490908,0.15570383390923448,0.15981166518287981,0.16391438697759497
313,2078.0,0.0,0.004344359495557892,0.008683011043456812,0.013015969812716133,0.01734325091153721,0.021664869387620467,0.025980840228498447,0.0302911783618538,0.03459589865583679,0.03889501591938771,0.04318854490255131,0.047476500296784074,0.05175889673527623,0.05603574879325057,0.06030707098827515,0.06457287778056964,0.06883318357330426,0.07308800271290261,0.07733734948934146,0.08158123813644824,0.08581968283219377,0.09005269769898794,0.09428029680396977,0.09850249415929868,0.10271930372243832,0.10693073939644426,0.11113681503025186,0.11533754441894706,0.11953294130406045,0.12372301937383545,0.12790779226350546,0.13208727355557537,0.13626147678008582,0.14043041541489076,0.14459410288592256,0.14875255256746378,0.15290577778240744,0.15705379180252654,0.16119660784873213,0.16533423909133882
314,2079.0,0.0,0.004381627379642428,0.008757461711523362,0.013127518484228773,0.017491813123871935,0.021850360994430496,0.026203177398082644,0.030550277575538853,0.03489167670636739,0.03922738990933183,0.04355743224271169,0.0478818187046226,0.05220056423334407,0.0565136837076361,0.06082119194705893,0.0651231037122817,0.06941943370540304,0.07371019657025579,0.07799540689272089,0.08227507920103339,0.08654922796608311,0.09081786760172061,0.09508101246505918,0.09933867685677011,0.10359087502138209,0.10783762114757778,0.1120789293684803,0.11631481376194852,0.12054528835087064,0.12477036710344125,0.12899006393345402,0.1332043927005837,0.13741336721066544,0.14161700121597676,0.14581530841551604,0.1500083024552774,0.15419599692852337,0.15837840537606063,0.16255554128650962,0.16672741809657232
315,2080.0,0.0,0.004418205267463282,0.008830533496023918,0.013237000491472806,0.017637621995477915,0.02203241368593778,0.026421391177321674,0.030804570021015998,0.03518196570566445,0.03955359365750777,0.04391946924071899,0.04827960775773388,0.05263402444959109,0.056982734496253684,0.06132575301694132,0.06566309507045487,0.06999477565549661,0.07432080971099086,0.07864121211640862,0.08295599769207929,0.08726518119950288,0.0915687773416689,0.0958668007633614,0.10015926605146941,0.10444618773529024,0.10872758028683993,0.11300345812114765,0.11727383559656213,0.12153872701504564,0.12579814662247202,0.13005210860892147,0.13430062710896973,0.13854371620198247,0.1427813899124013,0.1470136622100311,0.15124054701032597,0.15546205817466863,0.15967820951065415,0.16388901477236972,0.16809448766067003
316,2081.0,0.0,0.004454671920510744,0.008903382327812626,0.01334614734915851,0.01778298304599968,0.022213905414345536,0.026638930385117998,0.031058073824507648,0.03547135153432324,0.03987877925234473,0.044280372652666156,0.04867614734604242,0.05306611888023394,0.05745030274034102,0.061828714349148495,0.06620136906745477,0.07056828219440803,0.07492946896783748,0.07928494456458113,0.08363472410081574,0.08797882263237389,0.09231725515507172,0.09665003660502913,0.10097718185898552,0.10529870573461553,0.10961462299084213,0.11392494832815281,0.11822969638890202,0.12252888175762555,0.1268225189613399,0.13111062246984995,0.13539320669604793,0.13967028599621356,0.14394187467031294,0.14820798696228987,0.15246863706036518,0.156723839097324,0.160973607150805,0.16521795524359373,0.16945689734390124
317,2082.0,0.0,0.004491102692747884,0.008976158713841276,0.0134551845171198,0.017928196488901538,0.022395210948350286,0.026856244147846375,0.03131131227335038,0.035760431444769036,0.040203617716310536,0.04464088707685043,0.0490722554502776,0.05349773869585617,0.057917352608570116,0.06233111291947813,0.06673903529605196,0.07114113534252686,0.07553742860023727,0.07992793054796143,0.08431265660225451,0.08869162211778381,0.09306484238766233,0.09743233264377826,0.10179410805711919,0.10615018373810559,0.11050057473690655,0.11484529604376537,0.11918436258931608,0.1235177892449042,0.12784559082289837,0.13216778207700086,0.13648437770256772,0.1407953923369054,0.14510084055958572,0.1494007368927499,0.15369509580140361,0.15798393169372948,0.16226725892137583,0.16654509177975596,0.17081744450834746
318,2083.0,0.0,0.004527554302612202,0.009048975938276804,0.013564281693215996,0.018073488284364725,0.022576612359754833,0.027073670498890312,0.03156467921312878,0.03604965494605583,0.04052861407385411,0.045001572905676746,0.04946854768400932,0.05392955458504023,0.05838460971901682,0.06283372913061092,0.06727692879927005,0.07171422463957544,0.07614563250159145,0.0805711681712209,0.08499084737054652,0.0894046857581774,0.09381269892959443,0.09821490241748698,0.10261131169209481,0.10700194216153935,0.11138680917216215,0.1157659280088521,0.12013931389537547,0.12450698199470844,0.12886894740934984,0.13322522518165592,0.1375758302941521,0.14192077766985767,0.14626008217259567,0.15059375860731272,0.1549218217203867,0.1592442861999377,0.1635611666761374,0.16787247772151392,0.17217823385125364
